ID,customer_INN,provider_INN,order_price
476349702433647,2634063830,2635212428,33512.98
760459739749218,2634063830,2635212428,48848.1
720964737316230,2634063830,2635212428,20421.25
483991109800731,2634063830,2635212428,34515.32
530119852551134,2634063830,2635212428,26366.92
148227726947505,2634063830,2635212428,31435.89
176455669791404,2634063830,2635212428,28315.78
556422708429247,2634063830,2635212428,8164.0
815567692663274,2634063830,2635212428,25615.18
592826785918782,2634063830,2635212428,32743.23
904721835971594,2634063830,2635212428,48051.0
671452800081222,2634063830,2635212428,23155.74
215488095225993,2634063830,2635212428,31186.78
288171023501164,2634063830,2635212428,12505.11
830994393753819,2634063830,2635212428,11280.41
405517636396493,2634063830,2635212428,32807.7
259526815161342,2634063830,2635212428,42608.33
40562635834819,2634063830,2635212428,31797.49
717723135896069,2634063830,2635212428,40544.61
615349528845403,2634063830,2635212428,22241.74
7315902684486,2634063830,2635212428,12319.32
627902158936360,2634063830,2635212428,8868.79
22138631297086,2634063830,2635212428,40807.89
58464702811819,2634063830,2635212428,15184.92
581880327531558,2634063830,2635212428,40294.35
188502890655677,2634063830,2635212428,24291.02
223352531706786,2634063830,2635212428,45188.14
164438486749039,2634063830,2635212428,48860.22
532897060306852,2634063830,2635212428,45929.31
670810837131422,2634063830,2635212428,42937.74
481214333198868,2634063830,2635212428,12697.77
855515140993433,2634063830,2635212428,44708.22
118538068568716,2634063830,2635212428,5519.32
931500491852655,2634063830,2635212428,16974.27
283751288708557,2634063830,2635212428,31094.35
326787544448051,2634063830,2635212428,15588.82
319612986715213,2634063830,2635212428,48920.08
625065038922489,2634063830,2635212428,31473.47
698511915471988,2634063830,2635212428,46979.62
342275875880844,2634063830,2635212428,14545.9
65632796764647,2634063830,2635212428,31723.99
47610161560127,2634063830,2635212428,12692.67
797091340261479,2634063830,2635212428,10839.37
390316943733480,2634063830,2635212428,36963.74
994091614080735,2634063830,2635212428,13797.71
578924612863732,2634063830,2635212428,30727.0
18170581036514,2634063830,2635212428,47437.68
298608767497543,2634063830,2635212428,26819.57
434058893034197,2634063830,2635212428,33331.53
704404691511150,2634063830,2635212428,32800.02
412557899071606,2634063830,2635212428,25133.42
558379332055257,2634063830,2635212428,49706.11
737307621540906,2634063830,2635212428,19641.67
229149845237542,2634063830,2635212428,22145.45
437397548140797,2634063830,2635212428,6619.17
294449129672597,2634063830,2635212428,14839.57
143584120403713,2634063830,2635212428,21111.28
271603487806886,2634063830,2635212428,33773.13
599979815832061,2634063830,2635212428,36968.02
85364403830769,2634063830,2635212428,14544.82
179609602551810,2634063830,2635212428,27375.57
557299492397248,2634063830,2635212428,32524.69
531769999195505,2634063830,2635212428,13777.89
222059782713302,2634063830,2635212428,32580.08
411805673025325,2634063830,2635212428,17277.41
341225936274884,2634063830,2635212428,45374.5
621657263299186,2634063830,2635212428,34444.99
680238901204201,2634063830,2635212428,14472.67
526038308287746,2634063830,2635212428,40438.2
719908922146020,2634063830,2635212428,35746.46
115919588630348,2634063830,2635212428,32145.75
811581763208970,2634063830,2635212428,12821.13
386501962390701,2634063830,2635212428,33148.28
333289669193794,2634063830,2635212428,18520.65
109214630424647,2634063830,2635212428,45881.17
440772719093386,2634063830,2635212428,11990.85
873757861835101,2634063830,2635212428,46759.25
608393309335471,2634063830,2635212428,11929.78
187233964330024,2634063830,2635212428,25895.82
969548621654207,2634063830,2635212428,37560.84
728580063533993,2634063830,2635212428,25131.47
788030568360979,2634063830,2635212428,14038.82
146131766041915,2634063830,2635212428,41628.58
237626258123211,2634063830,2635212428,12797.81
44243368222070,2634063830,2635212428,47432.09
700465303864946,2634063830,2635212428,40055.93
67400529346967,2634063830,2635212428,40322.55
898459429358373,2634063830,2635212428,20691.91
508831263967431,2634063830,2635212428,29086.72
80354813998703,2634063830,2635212428,36692.24
706798216577294,2634063830,2635212428,10434.16
133994980299795,2634063830,2635212428,21339.94
893534514346507,2634063830,2635212428,43049.8
114493246541194,2634063830,2635212428,10867.57
808543496885686,2634063830,2635212428,28034.94
947132911264308,2634063830,2635212428,11116.51
582978403316049,2634063830,2635212428,41195.36
623447150280878,2634063830,2635212428,10455.54
506019366969449,2634063830,2635212428,47211.78
240152681168307,2634063830,2635212428,11992.33
458521302117275,2634063830,2635212428,21663.62
816402500674494,2634063830,2635212428,14902.09
520317608104447,2634063830,2635212428,5486.35
577597322229061,2634063830,2635212428,35515.09
201898189945487,2634063830,2635212428,24836.35
833817170603115,2634063830,2635212428,49356.49
363040059502902,2634063830,2635212428,29275.33
303848169736485,2634063830,2635212428,31747.45
328406476128167,2634063830,2635212428,16368.0
461757168748512,2634063830,2635212428,36767.57
295275998561092,2634063830,2635212428,31238.6
915511652540200,2634063830,2635212428,31065.57
1548210883909,2634063830,2635212428,6942.92
288805389634443,2634063830,2635212428,8670.48
808802643127737,2634063830,2635212428,23136.41
711578915608713,2634063830,2635212428,38850.69
973074785894348,2634063830,2635212428,5284.77
319752884218800,2634063830,2635212428,18109.51
345080541795592,2634063830,2635212428,41818.74
684591115235901,2634063830,2635212428,33452.65
903581683040046,2634063830,2635212428,11952.9
436566863123854,2634063830,2635212428,27073.16
624078668821755,2634063830,2635212428,31242.41
769715068245975,2634063830,2635212428,28143.8
262396402483001,2634063830,2635212428,49037.25
90947860152690,2634063830,2635212428,24340.1
323676961130199,2634063830,2635212428,47891.64
865220229815319,2634063830,2635212428,26432.25
624753135625392,2634063830,2635212428,33849.35
472592266803540,2634063830,2635212428,14225.34
422056729518505,2634063830,2635212428,28802.08
167584228365849,2634063830,2635212428,23375.41
219079787174611,2634063830,2635212428,9235.71
752277298514932,2634063830,2635212428,41808.86
406303166475286,2634063830,2635212428,8470.4
340909564030933,2634063830,2635212428,31047.72
92354703283104,2634063830,2635212428,5925.05
617210280209373,2634063830,2635212428,7771.79
161725723434454,2634063830,2635212428,30379.86
265441895911353,2634063830,2635212428,46654.97
167956348050130,2634063830,2635212428,35778.72
109254068100642,2634063830,2635212428,7926.91
565052085139496,2634063830,2635212428,6296.75
125168470388283,2634063830,2635212428,48290.49
460253539450530,2634063830,2635212428,12299.58
533929710347634,2634063830,2635212428,27553.64
781246800719443,2634063830,2635212428,15702.59
525566075338193,2634063830,2635212428,28421.66
304865187318306,2634063830,2635212428,30672.11
992668552368559,2634063830,2635212428,48115.54
536786714698884,2634063830,2635212428,9257.03
774625619243962,2634063830,2635212428,42940.2
779670808992980,2634063830,2635212428,21702.16
247381640837749,2634063830,2635212428,16971.7
369219990573265,2634063830,2635212428,18473.71
101256575354487,2634063830,2635212428,31734.49
421457195621033,2634063830,2635212428,24714.48
838146093426879,2634063830,2635212428,35075.11
633626677292855,2634063830,2635212428,10544.66
494743154180720,2634063830,2635212428,40238.79
832333980403642,2634063830,2635212428,31759.11
862859648671492,2634063830,2635212428,37081.33
100187821438094,2634063830,2635212428,21898.01
669937368617755,2634063830,2635212428,13842.39
967221397416177,2634063830,2635212428,8980.02
883379991331014,2634063830,2635212428,18147.23
655211240634331,2634063830,2635212428,13622.76
822531401879609,2634063830,2635212428,20698.13
282840340037781,2634063830,2635212428,44549.93
635382303256743,2634063830,2635212428,12318.17
263461460386677,2634063830,2635212428,15285.84
811049350826510,2634063830,2635212428,26168.99
721054559764365,2634063830,2635212428,8112.85
685551257009805,2634063830,2635212428,9838.45
570859612423813,2634063830,2635212428,32881.41
617991154212976,2634063830,2635212428,14665.09
105886862318053,2634063830,2635212428,24518.15
269913821323782,2634063830,2635212428,17141.81
778656021185165,2634063830,2635212428,10274.79
257723322929899,2634063830,2635212428,39274.73
423987651938106,2634063830,2635212428,27503.77
427399541304073,2634063830,2635212428,32880.51
164226582528842,2634063830,2635212428,35976.07
768510672085842,2634063830,2635212428,43179.24
654102773799732,2634063830,2635212428,17947.2
852425317688392,2634063830,2635212428,10836.73
241112028520232,2634063830,2635212428,29615.78
180032785513405,2634063830,2635212428,17441.9
439422519586225,2634063830,2635212428,32199.26
862585089714086,2634063830,2635212428,24207.84
623543075270698,2634063830,2635212428,15028.25
845134462667083,2634063830,2635212428,45348.08
184349274707488,2634063830,2635212428,36128.96
366043007074813,2634063830,2635212428,8124.97
583515100788380,2634063830,2635212428,13677.1
686412039321805,2634063830,2635212428,49218.98
426031580988714,2634063830,2635212428,26625.44
303262016083262,2634063830,2635212428,21074.34
49340365046864,2634063830,2635212428,42592.23
716533425514182,2634063830,2635212428,34372.3
122953022272263,2634063830,2635212428,48024.28
390467683803202,2634063830,2635212428,37941.72
871062669804562,2634063830,2635212428,33115.46
215077208921557,2634063830,2635212428,33209.45
559282780166857,2634063830,2635212428,10950.19
758968825040885,2634063830,2635212428,11779.6
640003625871163,2634063830,2635212428,14899.81
183692284990778,2634063830,2635212428,8077.81
943376347983094,2634063830,2635212428,13778.79
113180197750472,2634063830,2635212428,33455.18
705738720345563,2634063830,2635212428,8749.97
764705277407294,2634063830,2635212428,46411.74
184375259235437,2634063830,2635212428,23967.54
40793665291624,2634063830,2635212428,15486.66
337430219656322,2634063830,2635212428,35391.83
241397127170821,2634063830,2635212428,41740.97
834903325552885,2634063830,2635212428,6135.03
807791800753292,2634063830,2635212428,46112.47
540493286951536,2634063830,2635212428,9663.6
974266433213605,2634063830,2635212428,26018.19
253923340675680,2634063830,2635212428,30880.36
474716972408621,2634063830,2635212428,48751.35
614704551264388,2634063830,2635212428,29886.76
22421177187198,2634063830,2635212428,35435.79
164971753146875,2634063830,2635212428,18614.93
69917782022138,2634063830,2635212428,5147.47
609283481559358,2634063830,2635212428,45117.45
630965315745344,2634063830,2635212428,39903.01
706608019282954,2634063830,2635212428,22101.78
971116206046776,2634063830,2635212428,26733.72
871622695983855,2634063830,2635212428,12450.95
939653720360754,2634063830,2635212428,37319.78
839584118134467,2634063830,2635212428,6080.68
454263694043290,2634063830,2635212428,7668.88
588299726918122,2634063830,2635212428,38036.59
453807795477928,2634063830,2635212428,33420.96
173092078800697,2634063830,2635212428,5999.2
553167555488471,2634063830,2635212428,27584.56
580792487495133,2634063830,2635212428,31192.88
734419214396146,2634063830,2635212428,30204.65
683850860158541,2634063830,2635212428,46430.26
107775163640377,2634063830,2635212428,24917.3
50069274683229,2634063830,2635212428,49226.26
262665896251829,2634063830,2635212428,8885.88
544126496933396,2634063830,2635212428,41583.47
368166983698322,2634063830,2635212428,5326.21
648154722558271,2634063830,2635212428,15140.51
319998822685960,2634063830,2635212428,11357.68
955281505646954,2634063830,2635212428,15324.38
651910870870702,2634063830,2635212428,12315.22
956383296896949,2634063830,2635212428,29454.72
990021563484030,2634063830,2635212428,23004.5
781046306923939,2634063830,2635212428,41667.59
174316676694996,2634063830,2635212428,35651.82
679109711418782,2634063830,2635212428,34618.64
218382218122808,2634063830,2635212428,7330.34
264756330916374,2634063830,2635212428,29806.45
406398480649587,2634063830,2635212428,37972.51
463082219942459,2634063830,2635212428,5993.52
812781088555347,2634063830,2635212428,43554.35
490027249334235,2634063830,2635212428,26636.91
936776224595588,2634063830,2635212428,44944.46
283833662181261,2634063830,2635212428,15560.84
668784252293263,2634063830,2635212428,31342.35
793608256475476,2634063830,2635212428,49940.59
291770895343020,2634063830,2635212428,9821.59
803771951908041,2634063830,2635212428,38885.8
900007689971528,2634063830,2635212428,41413.7
70801956057204,2634063830,2635212428,17089.11
457494499769404,2634063830,2635212428,15056.2
228697228111549,2634063830,2635212428,39093.14
611370950637148,2634063830,2635212428,15912.52
365680052274115,2634063830,2635212428,21826.61
686133335405125,2634063830,2635212428,43933.38
388360562879968,2634063830,2635212428,13420.76
797619774125677,2634063830,2635212428,27194.34
708078078392679,2634063830,2635212428,16502.78
537188511220258,2634063830,2635212428,45506.59
702181059293658,2634063830,2635212428,33482.93
547722000924659,2634063830,2635212428,42131.1
226484512319727,2634063830,2635212428,27651.3
83217987796805,2634063830,2635212428,35481.35
723029503225968,2634063830,2635212428,7735.77
196963362431824,2634063830,2635212428,42078.65
192652350950180,2634063830,2635212428,13902.93
150247568816660,2634063830,2635212428,24295.84
678518636927916,2634063830,2635212428,17430.75
510635067514760,2634063830,2635212428,9812.04
422125536974130,2634063830,2635212428,13357.1
311367918679483,2634063830,2635212428,8311.7
267653054706090,2634063830,2635212428,31112.19
624640519053830,2634063830,2635212428,33631.82
282776008712552,2634063830,2635212428,36506.54
174813220743903,2634063830,2635212428,17453.72
34764474777979,2634063830,2635212428,17359.38
863837012101321,2634063830,2635212428,25695.08
72509565647269,2634063830,2635212428,45908.37
290048572499560,2634063830,2635212428,33363.55
482361067508237,2634063830,2635212428,11274.86
586055390611224,2634063830,2635212428,16810.11
415009564149462,2634063830,2635212428,6644.27
333947660311990,2634063830,2635212428,32092.34
649878996790981,2634063830,2635212428,45342.57
243252272450732,2634063830,2635212428,6439.89
145383853171141,2634063830,2635212428,26928.07
71725487263068,2634063830,2635212428,38993.08
504198836555401,2634063830,2635212428,32341.82
566859474418004,2634063830,2635212428,31176.19
616002159467175,2634063830,2635212428,33895.38
694638131194059,2634063830,2635212428,21000.36
229625045035680,2634063830,2635212428,14660.44
613590220828340,2634063830,2635212428,11100.55
732537980407848,2634063830,2635212428,21220.96
38717457736191,2634063830,2635212428,23062.78
45842407727283,2634063830,2635212428,29375.78
87190566781880,2634063830,2635212428,15232.47
254979737274026,2634063830,2635212428,14367.34
993621008341498,2634063830,2635212428,9437.37
350055317490683,2634063830,2635212428,42976.67
376031117793096,2634063830,2635212428,24698.54
687555458709371,2634063830,2635212428,22986.57
500065969021733,2634063830,2635212428,22676.44
932959148762656,2634063830,2635212428,31602.57
191084049388413,2634063830,2635212428,6972.24
146648397272819,2634063830,2635212428,46095.12
715775818942113,2634063830,2635212428,33263.78
365593297229797,2634063830,2635212428,19753.68
224383333614130,2634063830,2635212428,28648.71
956901797099684,2634063830,2635212428,8580.38
28712789530126,2634063830,2635212428,8515.78
66562400393692,2634063830,2635212428,5789.71
417385048134078,2634063830,2635212428,27158.69
698773409064337,2634063830,2635212428,46080.88
124794482683362,2634063830,2635212428,27703.72
291966486007361,2634063830,2635212428,37323.93
881534230594757,2634063830,2635212428,17105.72
756532398593360,2634063830,2635212428,42013.79
718530494459668,2634063830,2635212428,16350.15
912788403049951,2634063830,2635212428,41399.08
270287494994823,2634063830,2635212428,34561.01
410705130686845,2634063830,2635212428,10342.69
162711844490741,2634063830,2635212428,41160.23
14634917427630,2634063830,2635212428,36652.97
871623710485736,2634063830,2635212428,31372.78
279053688368697,2634063830,2635212428,12997.04
448832723061446,2634063830,2635212428,34667.62
648588215716936,2634063830,2635212428,16156.69
760212198846723,2634063830,2635212428,33386.64
167628832548179,2634063830,2635212428,20668.69
835546427643250,2634063830,2635212428,23909.19
779367844017028,2634063830,2635212428,11685.32
410064830637710,2634063830,2635212428,29928.67
185392459517963,2634063830,2635212428,28152.19
441276333288751,2634063830,2635212428,27607.86
311058586397746,2634063830,2635212428,23761.85
672785377538245,2634063830,2635212428,34261.38
88639668434065,2634063830,2635212428,23242.57
212452467268055,2634063830,2635212428,18497.14
34816782406453,2634063830,2635212428,40826.14
792087276111814,2634063830,2635212428,9604.76
91918309000774,2634063830,2635212428,37087.96
70922666945756,2634063830,2635212428,6039.91
921124716199766,2634063830,2635212428,40942.34
69791238382573,2634063830,2635212428,11021.3
838984982118753,2634063830,2635212428,34377.15
792413531142722,2634063830,2635212428,37789.01
575334716145440,2634063830,2635212428,27300.93
991663356543083,2634063830,2635212428,16399.52
358123499797496,2634063830,2635212428,26294.67
725548454244088,2634063830,2635212428,26018.62
570249007496197,2634063830,2635212428,33357.83
919184309164683,2634063830,2635212428,25825.01
235570962874031,2634063830,2635212428,46870.62
539645092615637,2634063830,2635212428,44426.03
258733253658433,2634063830,2635212428,8666.95
768799367875978,2634063830,2635212428,44540.13
711723304377799,2634063830,2635212428,19198.67
322476551812783,2634063830,2635212428,9377.9
238871818177759,2634063830,2635212428,29038.04
985490674967161,2634063830,2635212428,36840.51
137062061093401,2634063830,2635212428,40686.58
973449887894701,2634063830,2635212428,16020.65
784893548334094,2634063830,2635212428,11313.47
752889974296210,2634063830,2635212428,19713.2
146264697769629,2634063830,2635212428,11105.23
229675662754381,2634063830,2635212428,30054.06
463845696646973,2634063830,2635212428,29304.38
959072991154061,2634063830,2635212428,35031.53
874798111851754,2634063830,2635212428,28472.46
268510776888624,2634063830,2635212428,45714.55
21625612809995,2634063830,2635212428,19541.07
457510933034019,2634063830,2635212428,23795.24
328576473902697,2634063830,2635212428,36844.72
65152308678477,2634063830,2635212428,28235.67
446183410265677,2634063830,2635212428,28223.61
426299398235357,2634063830,2635212428,20692.56
511091328749992,2634063830,2635212428,27790.44
695280101274272,2634063830,2635212428,28569.77
250210954780409,2634063830,2635212428,44750.19
495490536656697,2634063830,2635212428,28468.98
529942131388175,2634063830,2635212428,10403.41
140284351388547,2634063830,2635212428,43155.54
796966523623402,2634063830,2635212428,41999.55
489849280019360,2634063830,2635212428,22049.3
998314029225095,2634063830,2635212428,20420.84
905646546944348,2634063830,2635212428,14296.44
799823107810654,2634063830,2635212428,20326.09
220257674249668,2634063830,2635212428,21305.13
578935536130272,2634063830,2635212428,32938.16
114260248244193,2634063830,2635212428,10642.84
532235707659907,2634063830,2635212428,30516.26
597514390187924,2634063830,2635212428,33142.31
622959927851247,2634063830,2635212428,19723.02
443764536497481,2634063830,2635212428,10721.83
449434476716014,2634063830,2635212428,29977.99
894072723047549,2634063830,2635212428,32692.62
844215576050131,2634063830,2635212428,46674.07
253714271764848,2634063830,2635212428,34810.53
385618040902417,2634063830,2635212428,17359.89
46584756576350,2634063830,2635212428,42155.3
898239266017013,2634063830,2635212428,47636.86
836737621819954,2634063830,2635212428,18325.61
224984671070544,2634063830,2635212428,49785.44
238442996287457,2634063830,2635212428,23940.29
550961001597739,2634063830,2635212428,33596.91
2164866820216,2634063830,2635212428,5812.75
794147098898695,2634063830,2635212428,47311.44
926117776492242,2634063830,2635212428,8020.46
620933249754943,2634063830,2635212428,28641.78
242115277437992,2634063830,2635212428,10912.43
830409251298365,2634063830,2635212428,6774.48
201286938910891,2634063830,2635212428,38621.31
989040314828098,2634063830,2635212428,17888.72
856218929184381,2634063830,2635212428,35187.23
922701283220984,2634063830,2635212428,41147.45
609774849467741,2634063830,2635212428,25113.03
99087391053705,2634063830,2635212428,25455.97
134841536861346,2634063830,2635212428,7301.54
20321962673858,2634063830,2635212428,13854.87
150415042382250,2634063830,2635212428,44563.31
466484441934896,2634063830,2635212428,8145.29
408003835789964,2634063830,2635212428,29868.65
305357441889602,2634063830,2635212428,46203.53
788020570657967,2634063830,2635212428,12986.36
439313210762692,2634063830,2635212428,46123.96
916495119753306,2634063830,2635212428,21139.27
377421072947260,2634063830,2635212428,10713.06
821711696280770,2634063830,2635212428,31043.01
399542890268089,2634063830,2635212428,6822.51
362768034615320,2634063830,2635212428,24858.16
933932200141573,2634063830,2635212428,20933.0
592713610291446,2634063830,2635212428,43338.2
172819396745357,2634063830,2635212428,5325.44
261499204278089,2634063830,2635212428,39030.69
538607708745651,2634063830,2635212428,34527.22
671910132639973,2634063830,2635212428,34511.95
756113576027928,2634063830,2635212428,40547.28
225471126157181,2634063830,2635212428,27442.48
279446742138041,2634063830,2635212428,9743.97
696822778328014,2634063830,2635212428,12408.9
925982897532167,2634063830,2635212428,20648.78
871960786878208,2634063830,2635212428,44212.45
443800252805412,2634063830,2635212428,34377.91
59601152848347,2634063830,2635212428,20820.15
458624394514289,2634063830,2635212428,22658.72
701520084255485,2634063830,2635212428,37543.66
525160382335877,2634063830,2635212428,11271.63
688819975371279,2634063830,2635212428,11863.18
113833802807585,2634063830,2635212428,44037.74
507142858623264,2634063830,2635212428,26421.46
161342030733795,2634063830,2635212428,37698.53
815344868949789,2634063830,2635212428,47539.24
874038964805956,2634063830,2635212428,28795.62
86594175100094,2634063830,2635212428,48537.61
669841270141729,2634063830,2635212428,5268.39
701355728601827,2634063830,2635212428,31394.46
323132299365084,2634063830,2635212428,26143.17
819464315488039,2634063830,2635212428,22811.1
345900535625023,2634063830,2635212428,20535.69
201505807640909,2634063830,2635212428,34576.98
291615606448027,2634063830,2635212428,49619.85
790037898050141,2634063830,2635212428,24619.85
78145848493347,2634063830,2635212428,37342.08
78668642379433,2634063830,2635212428,42589.27
294601735746905,2634063830,2635212428,41192.45
879511387430610,2634063830,2635212428,25529.24
368961600105141,2634063830,2635212428,48864.78
989806523601079,2634063830,2635212428,35577.16
584706278077195,2634063830,2635212428,11911.51
166381824260553,2634063830,2635212428,20479.11
260240942215434,2634063830,2635212428,7244.03
34743022368995,2634063830,2635212428,11570.13
394545504085678,2634063830,2635212428,20489.69
268713981161561,2634063830,2635212428,21613.9
52049082989230,2634063830,2635212428,33737.02
355252077201612,2634063830,2635212428,7393.74
686086179404510,2634063830,2635212428,13960.72
869452594482295,2634063830,2635212428,47245.57
990673768440963,2634063830,2635212428,32662.93
220652550791290,2634063830,2635212428,12281.79
427992370907323,2634063830,2635212428,17765.38
546446445186107,2634063830,2635212428,36340.51
7635623433356,2634063830,2635212428,14020.91
977063234410036,2634063830,2635212428,20833.78
607410605006264,2634063830,2635212428,37550.08
826625659543839,2634063830,2635212428,15571.93
320649121639259,2634063830,2635212428,13186.43
990353360897815,2634063830,2635212428,15087.03
373584189329820,2634063830,2635212428,48952.14
473689631283786,2634063830,2635212428,46437.65
293582802844821,2634063830,2635212428,28627.62
425824376017043,2634063830,2635212428,44881.04
572997769761999,2634063830,2635212428,24377.8
361265781666960,2634063830,2635212428,14754.74
814104903291657,2634063830,2635212428,47243.24
802947700132569,2634063830,2635212428,20107.04
592036475741305,2634063830,2635212428,30108.67
119194442496869,2634063830,2635212428,44389.73
862616902424669,2634063830,2635212428,18702.66
221519711504563,2634063830,2635212428,24065.42
595239846996564,2634063830,2635212428,5125.85
953284266660837,2634063830,2635212428,43893.05
11584146845419,2634063830,2635212428,14921.09
90081051540736,2634063830,2635212428,34293.01
216333521761569,2634063830,2635212428,49421.9
529345989853005,2634063830,2635212428,29863.37
966391280244608,2634063830,2635212428,48621.96
576689539658994,2634063830,2635212428,22828.04
12894347532718,2634063830,2635212428,49406.08
618781342418178,2634063830,2635212428,18221.86
915536290135049,2634063830,2635212428,29145.29
721570946326664,2634063830,2635212428,9367.52
502280817981858,2634063830,2635212428,30998.19
391408568212322,2634063830,2635212428,29049.9
148128137300553,2634063830,2635212428,11341.38
231462691086192,2634063830,2635212428,39327.65
91187055699304,2634063830,2635212428,49885.76
155457601466268,2634063830,2635212428,36880.39
125984775375279,2634063830,2635212428,11668.84
2410282318515,2634063830,2635212428,35947.03
470645727777424,2634063830,2635212428,19091.51
523684366579429,2634063830,2635212428,39852.55
726871773361473,2634063830,2635212428,36687.56
460005044605181,2634063830,2635212428,11135.56
33531044068849,2634063830,2635212428,35858.15
581167800620200,2634063830,2635212428,9347.29
370278972217740,2634063830,2635212428,47633.57
585899519388822,2634063830,2635212428,23519.16
271815926163972,2634063830,2635212428,34524.51
829218950639278,2634063830,2635212428,28300.51
415867465195198,2634063830,2635212428,35150.48
719110574711431,2634063830,2635212428,49395.81
487584537167306,2634063830,2635212428,46379.99
373782649329087,2634063830,2635212428,47459.08
305534265502211,2634063830,2635212428,29655.99
962646002571324,2634063830,2635212428,34373.1
430380795043802,2634063830,2635212428,23671.54
513109986550316,2634063830,2635212428,12730.49
522795148402825,2634063830,2635212428,18399.24
109277413475092,2634063830,2635212428,12351.99
513783299386830,2634063830,2635212428,5963.79
773649477917088,2634063830,2635212428,23102.87
256955570321329,2634063830,2635212428,27885.12
149429240989063,2634063830,2635212428,46582.24
618921832814984,2634063830,2635212428,31554.97
971962605914510,2634063830,2635212428,13422.25
378909792608414,2634063830,2635212428,13171.72
32204399828365,2634063830,2635212428,39954.1
100391530511069,2634063830,2635212428,10886.14
846512668854233,2634063830,2635212428,42230.57
226551459980749,2634063830,2635212428,22826.53
300774592033730,2634063830,2635212428,47783.82
874064196872560,2634063830,2635212428,35769.54
276834861846152,2634063830,2635212428,33807.34
970952261919133,2634063830,2635212428,47793.59
330564175574374,2634063830,2635212428,25828.34
614329033952662,2634063830,2635212428,7488.56
870894493401915,2634063830,2635212428,20858.81
54983652849272,2634063830,2635212428,29969.06
321311537964208,2634063830,2635212428,30725.7
722795827512619,2634063830,2635212428,33358.64
104636467013555,2634063830,2635212428,33287.04
585261951521084,2634063830,2635212428,13534.55
462116442907511,2634063830,2635212428,10314.53
646421439934903,2634063830,2635212428,49644.99
386921239142408,2634063830,2635212428,7103.45
300858027765659,2634063830,2635212428,47086.64
558007031954973,2634063830,2635212428,27932.08
819412137685425,2634063830,2635212428,44502.89
397843032762133,2634063830,2635212428,7322.48
747054533209841,2634063830,2635212428,46053.91
408011015973327,2634063830,2635212428,20982.41
184259995282962,2634063830,2635212428,26646.73
620711341757479,2634063830,2635212428,26739.99
201739827110179,2634063830,2635212428,47239.36
36290321564846,2634063830,2635212428,26650.65
253230992028995,2634063830,2635212428,48385.33
414132699033283,2634063830,2635212428,16570.39
736090033909227,2634063830,2635212428,27062.52
287588925013018,2634063830,2635212428,11639.59
492877803222634,2634063830,2635212428,11948.94
573409069442542,2634063830,2635212428,29547.76
715795133060489,2634063830,2635212428,45686.0
779242784735542,2634063830,2635212428,43042.95
110921602769758,2634063830,2635212428,7340.6
916692216731192,2634063830,2635212428,23184.47
257824814729979,2634063830,2635212428,21501.08
65086850007300,2634063830,2635212428,14876.12
772322064800457,2634063830,2635212428,27792.33
584623113534566,2634063830,2635212428,34997.12
694739621462943,2634063830,2635212428,38161.01
103777819221470,2634063830,2635212428,47430.24
185133691024788,2634063830,2635212428,7523.51
495554342270909,2634063830,2635212428,15727.7
19067841695947,2634063830,2635212428,5696.58
978251182320171,2634063830,2635212428,12220.95
998161746626607,2634063830,2635212428,5623.13
336236949262949,2634063830,2635212428,18567.94
176022420748754,2634063830,2635212428,48533.26
240397423056761,2634063830,2635212428,20411.66
742403605642164,2634063830,2635212428,42492.16
565132285308491,2634063830,2635212428,40644.95
735364516118523,2634063830,2635212428,42656.35
85801188010058,2634063830,2635212428,16613.75
219208065879729,2634063830,2635212428,38612.3
978112747098620,2634063830,2635212428,14124.81
22987025901499,2634063830,2635212428,18185.79
85721039228958,2634063830,2635212428,6806.33
132256529408380,2634063830,2635212428,35137.64
968548830412808,2634063830,2635212428,21747.99
695100398667362,2634063830,2635212428,23922.5
538222390463474,2634063830,2635212428,35584.45
738845103316065,2634063830,2635212428,42777.74
532784136954003,2634063830,2635212428,47675.52
32531727978285,2634063830,2635212428,39013.77
144427456012385,2634063830,2635212428,24094.94
862808081426132,2634063830,2635212428,36473.12
346660536553699,2634063830,2635212428,30831.42
620391745340733,2634063830,2635212428,43410.81
704533595993615,2634063830,2635212428,46544.14
231189479330807,2634063830,2635212428,36907.05
839003082734086,2634063830,2635212428,32764.46
110685921718515,2634063830,2635212428,5226.01
448943828864729,2634063830,2635212428,33928.54
879860915959705,2634063830,2635212428,43442.17
617113006296313,2634063830,2635212428,5592.39
790472923728142,2634063830,2635212428,29937.92
952407191853858,2634063830,2635212428,26794.86
934866432848122,2634063830,2635212428,44371.12
350704852639537,2634063830,2635212428,33197.97
195438501038447,2634063830,2635212428,20138.37
194484502661830,2634063830,2635212428,44417.34
24930595601785,2634063830,2635212428,44228.86
980365540150790,2634063830,2635212428,42513.36
164806616974771,2634063830,2635212428,15618.15
767367805714993,2634063830,2635212428,38288.98
341143397691997,2634063830,2635212428,33589.72
859862047111803,2634063830,2635212428,15737.88
364630967198774,2634063830,2635212428,38860.98
139683342442520,2634063830,2635212428,39232.18
688805453475840,2634063830,2635212428,35965.25
993311118878205,2634063830,2635212428,6105.45
611635391685571,2634063830,2635212428,43682.54
238060922157281,2634063830,2635212428,16948.5
835293083417002,2634063830,2635212428,19118.34
